GroupName,Iteration,TestCaseID,TransactionType,TestCaseDesription,StartDate,EndDate,Status,Description,Screenshot,Quote Number
"URBAN","","HO_Rating_TC16","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 21:56:09","2019/01/14 21:56:38","PASS","","",""
"URBAN","","HO_Rating_TC16","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 21:56:38","2019/01/14 21:56:54","PASS","","",""
"URBAN","","HO_Rating_TC16","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 21:57:16","2019/01/14 21:57:15","FAIL","TestCase: HO_Rating_TC16 Tranasction: PremiumSummaryVerification Error: Unknown...","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Rating_TC16_PremiumSummaryVerification_null.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 21:57:16","2019/01/14 21:57:24","PASS","","",""
"URBAN","","HO_Rating_TC17","Login","Create Dwelling Fire Full Quote","2019/01/14 21:57:24","2019/01/14 21:57:28","PASS","","",""
"URBAN","","HO_Rating_TC17","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 21:57:28","2019/01/14 21:57:53","PASS","","",""
"URBAN","","HO_Rating_TC17","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 21:57:53","2019/01/14 22:00:25","PASS","","",""
"URBAN","","HO_Rating_TC17","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 22:00:26","2019/01/14 22:03:07","PASS","","",""
"URBAN","","HO_Rating_TC17","Next","Create Dwelling Fire Full Quote","2019/01/14 22:03:07","2019/01/14 22:03:19","PASS","","",""
"URBAN","","HO_Rating_TC17","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:03:19","2019/01/14 22:04:28","PASS","","",""
"URBAN","","HO_Rating_TC17","Next","Create Dwelling Fire Full Quote","2019/01/14 22:04:28","2019/01/14 22:04:39","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:04:39","2019/01/14 22:05:15","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_1","Create Dwelling Fire Full Quote","2019/01/14 22:05:15","2019/01/14 22:06:12","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_2","Create Dwelling Fire Full Quote","2019/01/14 22:06:12","2019/01/14 22:07:04","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_3","Create Dwelling Fire Full Quote","2019/01/14 22:07:04","2019/01/14 22:07:59","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_4","Create Dwelling Fire Full Quote","2019/01/14 22:07:59","2019/01/14 22:09:31","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_5","Create Dwelling Fire Full Quote","2019/01/14 22:09:31","2019/01/14 22:11:02","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_6","Create Dwelling Fire Full Quote","2019/01/14 22:11:02","2019/01/14 22:12:08","PASS","","",""
"URBAN","","HO_Rating_TC17","OptionalCoverageDetails_7","Create Dwelling Fire Full Quote","2019/01/14 22:12:08","2019/01/14 22:13:06","PASS","","",""
"URBAN","","HO_Rating_TC17","Next","Create Dwelling Fire Full Quote","2019/01/14 22:13:06","2019/01/14 22:13:18","PASS","","",""
"URBAN","","HO_Rating_TC17","Next","Create Dwelling Fire Full Quote","2019/01/14 22:13:18","2019/01/14 22:13:29","PASS","","",""
"URBAN","","HO_Rating_TC17","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 22:13:29","2019/01/14 22:13:43","PASS","","",""
"URBAN","","HO_Rating_TC17","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 22:13:44","2019/01/14 22:14:12","PASS","","",""
"URBAN","","HO_Rating_TC17","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 22:14:12","2019/01/14 22:14:28","PASS","","",""
"URBAN","","HO_Rating_TC17","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 22:14:50","2019/01/14 22:14:49","FAIL","TestCase: HO_Rating_TC17 Tranasction: PremiumSummaryVerification Error: Unknown...","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Rating_TC17_PremiumSummaryVerification_null.jpeg",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 22:14:50","2019/01/14 22:14:59","PASS","","",""
"URBAN","","HO_Rating_TC18","Login","Create Dwelling Fire Full Quote","2019/01/14 22:14:59","2019/01/14 22:15:04","PASS","","",""
"URBAN","","HO_Rating_TC18","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 22:15:04","2019/01/14 22:15:28","PASS","","",""
"URBAN","","HO_Rating_TC18","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 22:15:28","2019/01/14 22:18:37","PASS","","",""
"URBAN","","HO_Rating_TC18","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 22:18:37","2019/01/14 22:20:56","PASS","","",""
"URBAN","","HO_Rating_TC18","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/14 22:20:56","2019/01/14 22:21:47","PASS","","",""
"URBAN","","HO_Rating_TC18","Next","Create Dwelling Fire Full Quote","2019/01/14 22:21:47","2019/01/14 22:21:59","PASS","","",""
"URBAN","","HO_Rating_TC18","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:21:59","2019/01/14 22:23:23","PASS","","",""
"URBAN","","HO_Rating_TC18","Next","Create Dwelling Fire Full Quote","2019/01/14 22:23:23","2019/01/14 22:23:35","PASS","","",""
"URBAN","","HO_Rating_TC18","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:23:35","2019/01/14 22:24:10","PASS","","",""
"URBAN","","HO_Rating_TC18","Next","Create Dwelling Fire Full Quote","2019/01/14 22:24:10","2019/01/14 22:24:22","PASS","","",""
"URBAN","","HO_Rating_TC18","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/14 22:24:22","2019/01/14 22:24:53","PASS","","",""
"URBAN","","HO_Rating_TC18","Next","Create Dwelling Fire Full Quote","2019/01/14 22:24:53","2019/01/14 22:25:04","PASS","","",""
"URBAN","","HO_Rating_TC18","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 22:25:04","2019/01/14 22:25:19","PASS","","",""
"URBAN","","HO_Rating_TC18","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 22:25:19","2019/01/14 22:25:47","PASS","","",""
"URBAN","","HO_Rating_TC18","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 22:25:47","2019/01/14 22:26:03","PASS","","",""
"URBAN","","HO_Rating_TC18","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 22:26:03","2019/01/14 22:26:47","PASS","","",""
"URBAN","","HO_Rating_TC18","Save","Create Dwelling Fire Full Quote","2019/01/14 22:26:47","2019/01/14 22:27:10","PASS","","",""
"URBAN","","HO_Rating_TC18","Approve","Create Dwelling Fire Full Quote","2019/01/14 22:27:10","2019/01/14 22:28:16","PASS","","",""
"URBAN","","HO_Rating_TC18","Issuance","Create Dwelling Fire Full Quote","2019/01/14 22:28:16","2019/01/14 22:30:18","PASS","","",""
"URBAN","","HO_Rating_TC18","MakeDownPayment","Create Dwelling Fire Full Quote","2019/01/14 22:30:18","2019/01/14 22:31:36","PASS","","",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 22:31:36","2019/01/14 22:31:45","PASS","","",""
"URBAN","","HO_Rating_TC19","Login","Create Dwelling Fire Full Quote","2019/01/14 22:31:45","2019/01/14 22:31:49","PASS","","",""
"URBAN","","HO_Rating_TC19","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 22:31:49","2019/01/14 22:32:14","PASS","","",""
"URBAN","","HO_Rating_TC19","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 22:32:14","2019/01/14 22:35:23","PASS","","",""
"URBAN","","HO_Rating_TC19","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 22:35:23","2019/01/14 22:37:43","PASS","","",""
"URBAN","","HO_Rating_TC19","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/14 22:37:43","2019/01/14 22:38:33","PASS","","",""
"URBAN","","HO_Rating_TC19","Next","Create Dwelling Fire Full Quote","2019/01/14 22:38:33","2019/01/14 22:38:45","PASS","","",""
"URBAN","","HO_Rating_TC19","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:38:45","2019/01/14 22:40:10","PASS","","",""
"URBAN","","HO_Rating_TC19","Next","Create Dwelling Fire Full Quote","2019/01/14 22:40:10","2019/01/14 22:40:21","PASS","","",""
"URBAN","","HO_Rating_TC19","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:40:21","2019/01/14 22:40:57","PASS","","",""
"URBAN","","HO_Rating_TC19","Next","Create Dwelling Fire Full Quote","2019/01/14 22:40:57","2019/01/14 22:41:08","PASS","","",""
"URBAN","","HO_Rating_TC19","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/14 22:41:08","2019/01/14 22:41:39","PASS","","",""
"URBAN","","HO_Rating_TC19","Next","Create Dwelling Fire Full Quote","2019/01/14 22:41:39","2019/01/14 22:41:50","PASS","","",""
"URBAN","","HO_Rating_TC19","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 22:41:50","2019/01/14 22:42:05","PASS","","",""
"URBAN","","HO_Rating_TC19","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 22:42:05","2019/01/14 22:42:33","PASS","","",""
"URBAN","","HO_Rating_TC19","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 22:42:33","2019/01/14 22:42:49","PASS","","",""
"URBAN","","HO_Rating_TC19","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 22:42:49","2019/01/14 22:43:33","PASS","","",""
"URBAN","","HO_Rating_TC19","Save","Create Dwelling Fire Full Quote","2019/01/14 22:43:33","2019/01/14 22:43:56","PASS","","",""
"URBAN","","HO_Rating_TC19","Approve","Create Dwelling Fire Full Quote","2019/01/14 22:43:56","2019/01/14 22:45:02","PASS","","",""
"URBAN","","HO_Rating_TC19","Issuance","Create Dwelling Fire Full Quote","2019/01/14 22:45:02","2019/01/14 22:47:04","PASS","","",""
"URBAN","","HO_Rating_TC19","MakeDownPayment","Create Dwelling Fire Full Quote","2019/01/14 22:47:04","2019/01/14 22:48:22","PASS","","",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 22:48:22","2019/01/14 22:48:31","PASS","","",""
"URBAN","","HO_Rating_TC20","Login","Create Dwelling Fire Full Quote","2019/01/14 22:48:31","2019/01/14 22:48:36","PASS","","",""
"URBAN","","HO_Rating_TC20","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 22:48:36","2019/01/14 22:49:00","PASS","","",""
"URBAN","","HO_Rating_TC20","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 22:49:00","2019/01/14 22:52:09","PASS","","",""
"URBAN","","HO_Rating_TC20","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 22:52:09","2019/01/14 22:54:29","PASS","","",""
"URBAN","","HO_Rating_TC20","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/14 22:54:29","2019/01/14 22:55:19","PASS","","",""
"URBAN","","HO_Rating_TC20","Next","Create Dwelling Fire Full Quote","2019/01/14 22:55:19","2019/01/14 22:55:31","PASS","","",""
"URBAN","","HO_Rating_TC20","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:55:31","2019/01/14 22:56:56","PASS","","",""
"URBAN","","HO_Rating_TC20","Next","Create Dwelling Fire Full Quote","2019/01/14 22:56:56","2019/01/14 22:57:07","PASS","","",""
"URBAN","","HO_Rating_TC20","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 22:57:07","2019/01/14 22:57:43","PASS","","",""
"URBAN","","HO_Rating_TC20","Next","Create Dwelling Fire Full Quote","2019/01/14 22:57:43","2019/01/14 22:57:54","PASS","","",""
"URBAN","","HO_Rating_TC20","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/14 22:57:54","2019/01/14 22:58:25","PASS","","",""
"URBAN","","HO_Rating_TC20","Next","Create Dwelling Fire Full Quote","2019/01/14 22:58:25","2019/01/14 22:58:37","PASS","","",""
"URBAN","","HO_Rating_TC20","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 22:58:37","2019/01/14 22:58:51","PASS","","",""
"URBAN","","HO_Rating_TC20","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 22:58:51","2019/01/14 22:59:19","PASS","","",""
"URBAN","","HO_Rating_TC20","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 22:59:19","2019/01/14 22:59:35","PASS","","",""
"URBAN","","HO_Rating_TC20","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 22:59:35","2019/01/14 23:00:19","PASS","","",""
"URBAN","","HO_Rating_TC20","Save","Create Dwelling Fire Full Quote","2019/01/14 23:00:20","2019/01/14 23:00:42","PASS","","",""
"URBAN","","HO_Rating_TC20","Approve","Create Dwelling Fire Full Quote","2019/01/14 23:00:42","2019/01/14 23:01:48","PASS","","",""
"URBAN","","HO_Rating_TC20","Issuance","Create Dwelling Fire Full Quote","2019/01/14 23:01:48","2019/01/14 23:03:51","PASS","","",""
"URBAN","","HO_Rating_TC20","MakeDownPayment","Create Dwelling Fire Full Quote","2019/01/14 23:03:51","2019/01/14 23:05:08","PASS","","",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 23:05:08","2019/01/14 23:05:17","PASS","","",""
"URBAN","","HO_Rating_TC21","Login","Create Dwelling Fire Full Quote","2019/01/14 23:05:17","2019/01/14 23:05:21","PASS","","",""
"URBAN","","HO_Rating_TC21","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 23:05:21","2019/01/14 23:05:45","PASS","","",""
"URBAN","","HO_Rating_TC21","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 23:05:46","2019/01/14 23:08:55","PASS","","",""
"URBAN","","HO_Rating_TC21","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 23:08:55","2019/01/14 23:11:14","PASS","","",""
"URBAN","","HO_Rating_TC21","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/14 23:11:14","2019/01/14 23:12:04","PASS","","",""
"URBAN","","HO_Rating_TC21","Next","Create Dwelling Fire Full Quote","2019/01/14 23:12:04","2019/01/14 23:12:16","PASS","","",""
"URBAN","","HO_Rating_TC21","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 23:12:16","2019/01/14 23:13:41","PASS","","",""
"URBAN","","HO_Rating_TC21","Next","Create Dwelling Fire Full Quote","2019/01/14 23:13:41","2019/01/14 23:13:53","PASS","","",""
"URBAN","","HO_Rating_TC21","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 23:13:53","2019/01/14 23:14:28","PASS","","",""
"URBAN","","HO_Rating_TC21","Next","Create Dwelling Fire Full Quote","2019/01/14 23:14:28","2019/01/14 23:14:39","PASS","","",""
"URBAN","","HO_Rating_TC21","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/14 23:14:39","2019/01/14 23:15:11","PASS","","",""
"URBAN","","HO_Rating_TC21","Next","Create Dwelling Fire Full Quote","2019/01/14 23:15:11","2019/01/14 23:15:23","PASS","","",""
"URBAN","","HO_Rating_TC21","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 23:15:23","2019/01/14 23:15:37","PASS","","",""
"URBAN","","HO_Rating_TC21","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 23:15:37","2019/01/14 23:16:06","PASS","","",""
"URBAN","","HO_Rating_TC21","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 23:16:06","2019/01/14 23:16:22","PASS","","",""
"URBAN","","HO_Rating_TC21","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 23:16:22","2019/01/14 23:17:04","FAIL","Check Detailed Results","",""
"URBAN","","HO_Rating_TC21","Save","Create Dwelling Fire Full Quote","2019/01/14 23:17:04","2019/01/14 23:17:26","PASS","","",""
"URBAN","","HO_Rating_TC21","Approve","Create Dwelling Fire Full Quote","2019/01/14 23:17:26","2019/01/14 23:18:32","PASS","","",""
"URBAN","","HO_Rating_TC21","Issuance","Create Dwelling Fire Full Quote","2019/01/14 23:18:32","2019/01/14 23:20:35","PASS","","",""
"URBAN","","HO_Rating_TC21","MakeDownPayment","Create Dwelling Fire Full Quote","2019/01/14 23:20:35","2019/01/14 23:21:52","PASS","","",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 23:21:52","2019/01/14 23:22:01","PASS","","",""
"URBAN","","HO_Rating_TC22","Login","Create Dwelling Fire Full Quote","2019/01/14 23:22:01","2019/01/14 23:22:06","PASS","","",""
"URBAN","","HO_Rating_TC22","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 23:22:06","2019/01/14 23:22:30","PASS","","",""
"URBAN","","HO_Rating_TC22","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 23:22:30","2019/01/14 23:25:41","PASS","","",""
"URBAN","","HO_Rating_TC22","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 23:25:41","2019/01/14 23:28:03","PASS","","",""
"URBAN","","HO_Rating_TC22","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/14 23:28:03","2019/01/14 23:28:53","PASS","","",""
"URBAN","","HO_Rating_TC22","Next","Create Dwelling Fire Full Quote","2019/01/14 23:28:53","2019/01/14 23:29:05","PASS","","",""
"URBAN","","HO_Rating_TC22","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 23:29:05","2019/01/14 23:30:30","PASS","","",""
"URBAN","","HO_Rating_TC22","Next","Create Dwelling Fire Full Quote","2019/01/14 23:30:30","2019/01/14 23:30:41","PASS","","",""
"URBAN","","HO_Rating_TC22","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 23:30:41","2019/01/14 23:31:17","PASS","","",""
"URBAN","","HO_Rating_TC22","Next","Create Dwelling Fire Full Quote","2019/01/14 23:31:17","2019/01/14 23:31:28","PASS","","",""
"URBAN","","HO_Rating_TC22","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/14 23:31:28","2019/01/14 23:31:59","PASS","","",""
"URBAN","","HO_Rating_TC22","Next","Create Dwelling Fire Full Quote","2019/01/14 23:31:59","2019/01/14 23:32:10","PASS","","",""
"URBAN","","HO_Rating_TC22","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 23:32:10","2019/01/14 23:32:25","PASS","","",""
"URBAN","","HO_Rating_TC22","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 23:32:25","2019/01/14 23:32:53","PASS","","",""
"URBAN","","HO_Rating_TC22","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 23:32:53","2019/01/14 23:33:09","PASS","","",""
"URBAN","","HO_Rating_TC22","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 23:33:09","2019/01/14 23:33:53","PASS","","",""
"URBAN","","HO_Rating_TC22","Save","Create Dwelling Fire Full Quote","2019/01/14 23:33:53","2019/01/14 23:34:16","PASS","","",""
"URBAN","","HO_Rating_TC22","Approve","Create Dwelling Fire Full Quote","2019/01/14 23:34:16","2019/01/14 23:35:22","PASS","","",""
"URBAN","","HO_Rating_TC22","Issuance","Create Dwelling Fire Full Quote","2019/01/14 23:35:22","2019/01/14 23:37:25","PASS","","",""
"URBAN","","HO_Rating_TC22","MakeDownPayment","Create Dwelling Fire Full Quote","2019/01/14 23:37:25","2019/01/14 23:38:42","PASS","","",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 23:38:42","2019/01/14 23:38:51","PASS","","",""
"URBAN","","HO_Rating_TC23","Login","Create Dwelling Fire Full Quote","2019/01/14 23:38:51","2019/01/14 23:38:55","PASS","","",""
"URBAN","","HO_Rating_TC23","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 23:38:55","2019/01/14 23:39:20","PASS","","",""
"URBAN","","HO_Rating_TC23","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 23:39:20","2019/01/14 23:42:31","PASS","","",""
"URBAN","","HO_Rating_TC23","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 23:42:31","2019/01/14 23:44:50","PASS","","",""
"URBAN","","HO_Rating_TC23","RenovationDetails","Create Dwelling Fire Full Quote","2019/01/14 23:44:50","2019/01/14 23:45:40","PASS","","",""
"URBAN","","HO_Rating_TC23","Next","Create Dwelling Fire Full Quote","2019/01/14 23:45:40","2019/01/14 23:45:52","PASS","","",""
"URBAN","","HO_Rating_TC23","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 23:45:52","2019/01/14 23:47:17","PASS","","",""
"URBAN","","HO_Rating_TC23","Next","Create Dwelling Fire Full Quote","2019/01/14 23:47:17","2019/01/14 23:47:29","PASS","","",""
"URBAN","","HO_Rating_TC23","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/14 23:47:29","2019/01/14 23:48:04","PASS","","",""
"URBAN","","HO_Rating_TC23","Next","Create Dwelling Fire Full Quote","2019/01/14 23:48:04","2019/01/14 23:48:16","PASS","","",""
"URBAN","","HO_Rating_TC23","AdditionalInterests","Create Dwelling Fire Full Quote","2019/01/14 23:48:16","2019/01/14 23:48:46","PASS","","",""
"URBAN","","HO_Rating_TC23","Next","Create Dwelling Fire Full Quote","2019/01/14 23:48:46","2019/01/14 23:48:58","PASS","","",""
"URBAN","","HO_Rating_TC23","UnderwritingQuestions","Create Dwelling Fire Full Quote","2019/01/14 23:48:58","2019/01/14 23:49:12","PASS","","",""
"URBAN","","HO_Rating_TC23","CalculatePremium","Create Dwelling Fire Full Quote","2019/01/14 23:49:12","2019/01/14 23:49:41","PASS","","",""
"URBAN","","HO_Rating_TC23","GetPolicyID","Create Dwelling Fire Full Quote","2019/01/14 23:49:41","2019/01/14 23:49:57","PASS","","",""
"URBAN","","HO_Rating_TC23","PremiumSummaryVerification","Create Dwelling Fire Full Quote","2019/01/14 23:49:57","2019/01/14 23:50:39","PASS","","",""
"URBAN","","HO_Rating_TC23","Save","Create Dwelling Fire Full Quote","2019/01/14 23:50:39","2019/01/14 23:51:01","PASS","","",""
"URBAN","","HO_Rating_TC23","Approve","Create Dwelling Fire Full Quote","2019/01/14 23:51:01","2019/01/14 23:52:08","PASS","","",""
"URBAN","","HO_Rating_TC23","Issuance","Create Dwelling Fire Full Quote","2019/01/14 23:52:08","2019/01/14 23:54:10","PASS","","",""
"URBAN","","HO_Rating_TC23","MakeDownPayment","Create Dwelling Fire Full Quote","2019/01/14 23:54:10","2019/01/14 23:55:28","PASS","","",""
"CloseAndLaunchBrowser","","CloseAndLaunchBrowser","CloseAndLaunchBrowser","CloseAndLaunchBrowser","2019/01/14 23:55:28","2019/01/14 23:55:36","PASS","","",""
"URBAN","","HO_Regression_TC01","Login","Create Dwelling Fire Full Quote","2019/01/14 23:55:36","2019/01/14 23:55:41","PASS","","",""
"URBAN","","HO_Regression_TC01","CreateQuotePolicy","Create Dwelling Fire Full Quote","2019/01/14 23:55:41","2019/01/14 23:56:07","PASS","","",""
"URBAN","","HO_Regression_TC01","ProductInformation","Create Dwelling Fire Full Quote","2019/01/14 23:56:07","2019/01/14 23:58:30","PASS","","",""
"URBAN","","HO_Regression_TC01","GetQuoteID","Create Dwelling Fire Full Quote","2019/01/14 23:58:30","2019/01/14 23:58:37","PASS","","",""
"URBAN","","HO_Regression_TC01","PropertyDetails","Create Dwelling Fire Full Quote","2019/01/14 23:58:37","2019/01/15 00:01:11","PASS","","",""
"URBAN","","HO_Regression_TC01","Next","Create Dwelling Fire Full Quote","2019/01/15 00:01:11","2019/01/15 00:01:22","PASS","","",""
"URBAN","","HO_Regression_TC01","CoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 00:01:22","2019/01/15 00:02:58","PASS","","",""
"URBAN","","HO_Regression_TC01","Next","Create Dwelling Fire Full Quote","2019/01/15 00:02:58","2019/01/15 00:03:09","PASS","","",""
"URBAN","","HO_Regression_TC01","OptionalCoverageDetails","Create Dwelling Fire Full Quote","2019/01/15 00:03:09","2019/01/15 00:03:45","PASS","","",""
"URBAN","","HO_Regression_TC01","OptionalCoverageDetails_1","Create Dwelling Fire Full Quote","2019/01/15 00:03:45","2019/01/15 00:08:50","FAIL","Expected condition failed: waiting for element to be clickable: By.xpath: (//*[contains(@id,'opt_coverages-image')])[2] (tried for 300 second(s) with 500 MILLISECONDS interval)
Build info: version: '3.0.1', revision: '1969d75', time: '2016-10-18 09:49:13 -0700'
System info: host: 'IND-MHP3DW73971', ip: '172.17.151.92', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.36.540470 (e522d04694c7ebea4ba8821272dbef4f9b818c91), userDataDir=C:\Users\MRINMA~1\AppData\Local\Temp\scoped_dir13512_25633}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=71.0.3578.98, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 87a66aeb246a41b06b3eb376006f42fd","file:\\D:\Workspace_PAS_V1\iTAFCommon\URBAN_HO\Resources\Results\\ScreenShots\HO_Regression_TC01_OptionalCoverageDetails_1_20190115000345.jpeg",""
"URBAN","","HO_Regression_TC01","Save","Create Dwelling Fire Full Quote","2019/01/15 00:08:51","2019/01/15 00:09:13","PASS","","",""
